% Index 	 Real 		 Imaginary 	 Magnitude 	 Phase(rad)
0	 3.684203	 0.000000	 3.684203	 0.000000
1	 4.141740	 -2.365838	 4.769822	 -0.518988
2	 3.418351	 -9.247200	 9.858794	 -1.216712
3	 19.483036	 -9.429232	 21.644840	 -0.450743
4	 25.377668	 -1.785394	 25.440395	 -0.070237
5	 50.003647	 -11.602231	 51.332024	 -0.227993
6	 -4.400632	 -14.160048	 14.828098	 -1.872112
7	 20.076313	 4.083729	 20.487440	 0.200673
8	 19.575363	 -21.333591	 28.953703	 -0.828351
9	 1.823970	 -18.373764	 18.464075	 -1.471850
10	 -13.578554	 30.440489	 33.331673	 1.990376
11	 3.154233	 43.850899	 43.964195	 1.498989
12	 -39.455387	 -25.781151	 47.131680	 -2.562813
13	 10.078773	 -15.216053	 18.251301	 -0.985769
14	 -26.571892	 6.550814	 27.367474	 2.899881
15	 1.462358	 -8.971371	 9.089774	 -1.409215
16	 -38.475471	 -53.410065	 65.825508	 -2.195069
17	 21.531807	 52.163261	 56.432476	 1.179324
18	 5.159830	 21.618723	 22.225954	 1.336505
19	 0.975544	 19.093754	 19.118660	 1.519748
20	 54.104065	 -11.921798	 55.401978	 -0.216884
21	 48.491199	 16.738804	 51.298965	 0.332386
22	 71.122726	 10.961632	 71.962486	 0.152920
23	 -13.073256	 16.302641	 20.897036	 2.246701
24	 9.336802	 0.190461	 9.338744	 0.020396
25	 -71.550659	 29.991280	 77.582047	 2.744678
26	 -12.773904	 0.945743	 12.808866	 3.067690
27	 -7.363689	 10.705229	 12.993300	 2.173327
28	 -6.657195	 6.729820	 9.466188	 2.350770
29	 8.263058	 -6.938342	 10.789750	 -0.698473
30	 1.405158	 7.082676	 7.220718	 1.374946
31	 -3.839719	 6.580789	 7.619070	 2.098976
32	 -3.903197	 6.872131	 7.903236	 2.087335
33	 18.336317	 0.973664	 18.362150	 0.053050
34	 0.883131	 7.255860	 7.309407	 1.449679
35	 0.810712	 7.775044	 7.817196	 1.466901
36	 2.546496	 23.860403	 23.995905	 1.464474
37	 -3.954616	 9.870035	 10.632807	 1.951879
38	 -3.611756	 -1.639391	 3.966407	 -2.715497
39	 3.669629	 -6.415699	 7.391034	 -1.051237
40	 9.918251	 -0.887224	 9.957854	 -0.089216
41	 18.621338	 -3.908597	 19.027121	 -0.206895
42	 0.697026	 7.401276	 7.434025	 1.476897
43	 5.219972	 -2.386130	 5.739488	 -0.428755
44	 10.550625	 -0.887755	 10.587908	 -0.083945
45	 -11.464184	 0.110078	 11.464712	 3.131991
46	 8.334602	 -4.026290	 9.256166	 -0.450021
47	 11.442400	 10.084411	 15.252011	 0.722398
48	 2.060032	 -2.773820	 3.455114	 -0.932003
49	 4.282684	 3.389752	 5.461850	 0.669538
50	 -11.648481	 -5.032956	 12.689278	 -2.733749
51	 0.088643	 5.824879	 5.825553	 1.555579
52	 0.466868	 2.664345	 2.704939	 1.397329
53	 11.611393	 0.471814	 11.620975	 0.040611
54	 10.686749	 5.021815	 11.807845	 0.439288
55	 36.213123	 -3.348480	 36.367603	 -0.092204
56	 -42.373947	 11.166497	 43.820568	 2.883928
57	 -10.865455	 -5.682855	 12.261848	 -2.659699
58	 1.662759	 -17.346237	 17.425749	 -1.475231
59	 -9.942013	 7.744859	 12.602637	 2.479786
60	 -6.023627	 7.433002	 9.567320	 2.251840
61	 -8.521006	 6.781033	 10.889901	 2.469417
62	 -6.734554	 14.656336	 16.129551	 2.001521
63	 -0.203071	 -13.980208	 13.981683	 -1.585321
64	 -9.707027	 4.943052	 10.893124	 2.670593
65	 -2.998367	 -0.111868	 3.000453	 -3.104300
66	 -3.889392	 -6.304427	 7.407643	 -2.123572
67	 -4.966660	 13.195194	 14.098967	 1.930793
68	 1.322397	 5.520379	 5.676559	 1.335678
69	 -1.880225	 5.386520	 5.705247	 1.906634
70	 2.347407	 1.204684	 2.638481	 0.474150
71	 -0.661938	 3.849018	 3.905522	 1.741106
72	 -5.640121	 4.445910	 7.181719	 2.474048
73	 2.227027	 2.605210	 3.427356	 0.863501
74	 2.245230	 3.191772	 3.902367	 0.957763
75	 1.475268	 8.847559	 8.969711	 1.405573
76	 2.130398	 7.935982	 8.216958	 1.308532
77	 -3.767771	 4.211667	 5.651038	 2.300622
78	 8.049546	 4.039595	 9.006305	 0.465120
79	 -1.836822	 -5.426022	 5.728493	 -1.897208
80	 -0.063611	 -2.268635	 2.269527	 -1.598828
81	 -2.002095	 -0.306697	 2.025449	 -2.989586
82	 -1.865407	 -0.659630	 1.978599	 -2.801704
83	 -3.749882	 -0.452370	 3.777069	 -3.021537
84	 7.402231	 0.096228	 7.402856	 0.012999
85	 -1.445737	 -1.530072	 2.105059	 -2.327862
86	 -0.632919	 1.951713	 2.051773	 1.884385
87	 -0.925804	 1.549711	 1.805192	 2.109305
88	 -0.812866	 2.657006	 2.778566	 1.867687
89	 -12.077271	 5.377763	 13.220469	 2.722671
90	 2.730213	 -3.204910	 4.210167	 -0.865209
91	 -1.024226	 -1.321958	 1.672307	 -2.229969
92	 -0.833191	 -1.250121	 1.502335	 -2.158676
93	 -1.023085	 4.651810	 4.762986	 1.787282
94	 1.800214	 0.429045	 1.850635	 0.233965
