% Index 	 Real 		 Imaginary 	 Magnitude 	 Phase(rad)
0	 0.199121	 0.000000	 0.199121	 0.000000
1	 3.745110	 -2.182984	 4.334889	 -0.527743
2	 6.812061	 -9.287206	 11.517654	 -0.937946
3	 11.894975	 2.065232	 12.072928	 0.171908
4	 11.829417	 19.750153	 23.021809	 1.031147
5	 21.256716	 4.915331	 21.817617	 0.227243
6	 15.754083	 1.304860	 15.808029	 0.082638
7	 -22.796093	 5.266814	 23.396606	 2.914536
8	 -7.595042	 -13.246625	 15.269504	 -2.091395
9	 -16.435589	 26.894001	 31.518501	 2.119356
10	 -24.447048	 -25.808922	 35.549385	 -2.329103
11	 -148.825272	 26.079731	 151.093063	 2.968117
12	 -10.136090	 7.912772	 12.858938	 2.478760
13	 26.734871	 8.695139	 28.113319	 0.314445
14	 13.688968	 -27.058620	 30.324194	 -1.102440
15	 10.340219	 -15.202911	 18.386099	 -0.973519
16	 31.728785	 -45.894047	 55.794079	 -0.965900
17	 -35.442444	 69.572983	 78.080513	 2.041958
18	 -13.072809	 34.946075	 37.311214	 1.928765
19	 -1.930713	 48.541443	 48.579823	 1.610550
20	 11.304276	 -35.952309	 37.687599	 -1.266159
21	 4.521517	 -27.209280	 27.582405	 -1.406126
22	 -11.984200	 -47.951477	 49.426361	 -1.815703
23	 -0.228434	 8.017160	 8.020414	 1.599282
24	 -1.515857	 8.927969	 9.055741	 1.738980
25	 8.184489	 -47.458130	 48.158695	 -1.400019
26	 -3.743038	 -0.781785	 3.823810	 -2.935689
27	 2.338144	 -6.179420	 6.606977	 -1.209069
28	 4.563026	 -1.834263	 4.917899	 -0.382216
29	 1.893857	 -14.179905	 14.305817	 -1.438023
30	 4.858983	 -0.451832	 4.879945	 -0.092722
31	 1.066838	 2.347410	 2.578464	 1.144228
32	 2.739751	 0.942101	 2.897204	 0.331198
33	 -16.257420	 5.374976	 17.122910	 2.822289
34	 -5.832325	 4.082278	 7.119060	 2.530907
35	 -3.723008	 3.322201	 4.989771	 2.413024
36	 6.648966	 14.500532	 15.952247	 1.140869
37	 -14.195998	 2.976924	 14.504773	 2.934886
38	 1.264833	 1.878595	 2.264712	 0.978225
39	 19.151537	 -7.238945	 20.473976	 -0.361383
40	 8.983591	 -12.094943	 15.066272	 -0.931948
41	 9.439420	 -2.189780	 9.690086	 -0.227950
42	 -4.888700	 -5.405746	 7.288448	 -2.306011
43	 -2.845263	 -5.574574	 6.258706	 -2.042729
44	 13.728326	 -3.934790	 14.281089	 -0.279135
45	 -4.263789	 4.246501	 6.017696	 2.358226
46	 -0.961829	 5.032642	 5.123729	 1.759637
47	 -4.381124	 -4.923508	 6.590537	 -2.297969
48	 -5.482863	 -2.602562	 6.069194	 -2.698412
49	 -7.258018	 -0.927978	 7.317101	 -3.014427
50	 16.624466	 -10.094543	 19.449232	 -0.545704
51	 0.209679	 -8.164093	 8.166785	 -1.545119
52	 0.245862	 -5.048237	 5.054220	 -1.522132
53	 -0.649371	 -3.862738	 3.916941	 -1.737350
54	 -4.180628	 -7.815689	 8.863557	 -2.061974
55	 10.778414	 -16.750500	 19.918671	 -0.999027
56	 -17.306049	 22.994577	 28.779331	 2.215969
57	 -8.882355	 4.743513	 10.069614	 2.651087
58	 -22.858244	 -8.712236	 24.462263	 -2.777448
59	 -0.754689	 1.078134	 1.316027	 2.181519
60	 -1.530231	 7.961845	 8.107563	 1.760677
61	 -5.705017	 1.909229	 6.016010	 2.818650
62	 10.325335	 3.190381	 10.806992	 0.299680
63	 -3.358737	 1.444865	 3.656330	 2.735342
64	 -3.243732	 1.735621	 3.678883	 2.650285
65	 1.453135	 3.264185	 3.573025	 1.151962
66	 6.942820	 5.145784	 8.641866	 0.637824
67	 4.841299	 -3.427423	 5.931728	 -0.616045
68	 -0.970559	 0.173391	 0.985925	 2.964807
69	 -1.455220	 0.979114	 1.753946	 2.549336
70	 4.622913	 2.525901	 5.267969	 0.500065
71	 -0.937559	 2.224212	 2.413739	 1.969719
72	 -1.836075	 -1.497069	 2.369048	 -2.457554
73	 1.079310	 1.583367	 1.916236	 0.972489
74	 -2.091461	 2.876145	 3.556181	 2.199529
75	 -2.975928	 6.638570	 7.275078	 1.992218
76	 -2.208715	 -0.599203	 2.288552	 -2.876678
77	 -1.185876	 2.788733	 3.030401	 1.972869
78	 -0.025278	 -5.230642	 5.230703	 -1.575629
79	 2.236874	 2.364118	 3.254637	 0.813047
80	 1.237482	 -0.145350	 1.245989	 -0.116921
81	 0.497947	 0.813665	 0.953941	 1.021614
82	 -0.772118	 -0.116038	 0.780789	 -2.992424
83	 -1.103659	 -2.182995	 2.446126	 -2.038891
84	 0.962645	 3.047009	 3.195457	 1.264789
85	 0.259483	 1.038937	 1.070851	 1.326045
86	 -2.204492	 -0.845950	 2.361232	 -2.775182
87	 -1.000672	 3.342276	 3.488861	 1.861701
88	 2.006948	 0.884320	 2.193140	 0.415034
89	 -5.875406	 3.925964	 7.066370	 2.552527
90	 3.240433	 1.297388	 3.490505	 0.380829
91	 1.278806	 1.136842	 1.711068	 0.726697
92	 1.678926	 2.865126	 3.320804	 1.040744
93	 -1.574257	 -3.479276	 3.818854	 -1.995700
94	 -0.072689	 -0.012565	 0.073767	 -2.970428
95	 0.986635	 -1.841899	 2.089508	 -1.079028
96	 2.143013	 1.065817	 2.393423	 0.461522
97	 1.159273	 1.610476	 1.984325	 0.946883
98	 -0.311578	 0.718593	 0.783235	 1.979924
99	 0.451888	 0.572085	 0.729030	 0.902247
100	 2.282367	 2.418510	 3.325415	 0.814351
101	 -3.798680	 -0.059108	 3.799139	 -3.126034
102	 -1.375200	 -0.367663	 1.423500	 -2.880351
103	 -0.733362	 0.277308	 0.784040	 2.780078
104	 -0.448989	 0.269167	 0.523490	 2.601544
105	 -0.021261	 -0.391070	 0.391647	 -1.625110
106	 -0.052618	 0.561264	 0.563725	 1.664272
107	 -0.739675	 -0.396000	 0.839008	 -2.650051
108	 -0.227686	 -0.196038	 0.300452	 -2.430745
109	 -0.285414	 1.888691	 1.910135	 1.720779
110	 0.551031	 -0.552639	 0.780414	 -0.786855
111	 -0.206961	 0.602519	 0.637073	 1.901663
112	 0.199178	 0.721636	 0.748619	 1.301492
113	 0.542200	 -1.284632	 1.394368	 -1.171413
114	 0.497642	 0.858922	 0.992670	 1.045677
115	 0.350689	 0.461410	 0.579553	 0.920903
116	 0.253623	 0.135894	 0.287735	 0.491884
117	 0.154465	 0.060662	 0.165950	 0.374220
118	 0.195136	 0.697816	 0.724587	 1.298123
119	 0.528458	 -1.231308	 1.339921	 -1.165387
120	 0.423353	 -0.359721	 0.555542	 -0.704317
121	 -0.047272	 0.069373	 0.083948	 2.168942
122	 -0.194147	 0.027080	 0.196026	 3.003003
123	 -0.096411	 0.075134	 0.122230	 2.479596
124	 0.854825	 -1.735844	 1.934911	 -1.113203
125	 0.002469	 0.167257	 0.167276	 1.556037
126	 0.202165	 -0.071422	 0.214411	 -0.339600
127	 -0.606599	 0.290547	 0.672592	 2.694904
128	 -0.065848	 0.338583	 0.344926	 1.762881
129	 -0.175232	 0.194506	 0.261800	 2.304114
130	 0.047921	 0.782362	 0.783829	 1.509622
131	 0.213260	 0.084756	 0.229485	 0.378289
132	 -0.016269	 0.176657	 0.177405	 1.662633
133	 -0.060339	 0.225117	 0.233064	 1.832675
134	 -0.105940	 0.202786	 0.228791	 2.052220
135	 -0.455136	 0.426683	 0.623865	 2.388450
136	 0.349862	 0.423068	 0.548990	 0.879830
137	 -0.030359	 0.141697	 0.144913	 1.781855
138	 -0.033805	 0.153462	 0.157141	 1.787617
139	 -0.043679	 0.175650	 0.180999	 1.814524
140	 -0.084319	 0.158202	 0.179269	 2.060481
141	 -0.039244	 0.210549	 0.214175	 1.755072
142	 -0.056993	 0.238300	 0.245021	 1.805550
143	 -0.066859	 0.246874	 0.255767	 1.835275
144	 -0.029700	 0.278941	 0.280517	 1.676872
145	 -0.167314	 0.371497	 0.407436	 1.993963
146	 -0.213227	 0.138345	 0.254175	 2.566051
147	 -0.517029	 0.375664	 0.639095	 2.513248
148	 0.926701	 -0.057310	 0.928472	 -0.061765
149	 -0.108717	 -0.072082	 0.130442	 -2.556117
150	 0.082404	 -0.002756	 0.082450	 -0.033431
151	 0.026045	 0.068897	 0.073656	 1.209369
152	 0.025732	 0.103345	 0.106500	 1.326763
153	 0.029649	 0.110566	 0.114472	 1.308801
154	 0.022574	 0.099850	 0.102370	 1.348458
155	 -0.028981	 0.105500	 0.109408	 1.838884
156	 0.133870	 -0.130536	 0.186978	 -0.772792
157	 0.172836	 0.264578	 0.316028	 0.992138
158	 -0.036234	 0.121103	 0.126407	 1.861516
159	 0.027226	 0.269107	 0.270481	 1.469967
160	 -0.130432	 0.236511	 0.270092	 2.074777
161	 -0.158915	 0.160324	 0.225738	 2.351784
162	 -0.071203	 0.098141	 0.121250	 2.198442
163	 -0.047200	 0.127197	 0.135673	 1.926127
164	 -0.043445	 0.115843	 0.123722	 1.929597
165	 -0.033294	 0.128497	 0.132740	 1.824325
166	 -0.029374	 0.134362	 0.137535	 1.786032
167	 -0.025107	 0.136110	 0.138407	 1.753203
168	 -0.028357	 0.142646	 0.145437	 1.767030
169	 -0.011706	 0.165274	 0.165688	 1.641508
170	 0.064863	 0.216999	 0.226486	 1.280342
171	 0.103867	 0.084669	 0.134005	 0.683920
172	 0.295049	 -0.568709	 0.640690	 -1.092218
173	 -0.137310	 0.087662	 0.162907	 2.573400
174	 -0.186322	 0.076660	 0.201476	 2.751264
175	 -0.139944	 0.095556	 0.169456	 2.542494
176	 -0.146147	 0.123687	 0.191461	 2.439240
177	 -0.101736	 0.037549	 0.108444	 2.788018
178	 -0.074326	 0.125898	 0.146201	 2.104104
179	 -0.115954	 0.105483	 0.156755	 2.403449
180	 -0.093773	 0.079076	 0.122664	 2.441022
181	 -0.044698	 0.102663	 0.111972	 1.981433
182	 -0.044582	 0.139499	 0.146450	 1.880122
183	 -0.184911	 0.127540	 0.224629	 2.537789
184	 -0.219557	 0.319506	 0.387672	 2.172864
185	 -0.058667	 0.104344	 0.119706	 2.082993
186	 -0.320908	 0.025373	 0.321909	 3.062689
