real imag
0.1715905725 -0.0862161060
0.1631988895 -0.0968399735
0.1901113068 -0.0948539784
0.1136241268 -0.0727587668
0.1679934060 -0.0856737367
0.1625549860 -0.0792719971
0.1578352631 -0.0736920042
0.1679382838 -0.0630301439
0.1603445567 -0.0570059852
0.1519158373 -0.0864317495
0.1377265419 -0.0938276546
0.1511451731 -0.1080723112
0.1616116173 -0.0921708022
0.1579291995 -0.0898741547
0.1624980395 -0.0852836856
0.1601305005 -0.0871669618
0.1599957312 -0.0837672526
0.1663600671 -0.0898013603
0.1786499406 -0.0674585752
0.1515672671 -0.0614627727
0.1524490641 -0.0756486861
0.1547997522 -0.0755899684
0.1664513161 -0.0842754821
0.1249350725 -0.0979203436
0.1774147866 -0.0721292848
0.1590149205 -0.0632033810
0.1537007862 -0.0707620254
0.1646693691 -0.0360435923
0.1636249062 -0.0777708731
0.1618266508 -0.0643959139
0.1785768378 -0.0556399783
0.1027251644 -0.0627755981
0.1640618602 -0.0784579112
0.1631807358 -0.0819396788
0.1232728299 -0.0687949595
0.1729286945 -0.0650021392
0.1703180610 -0.0703153138
0.1225690454 -0.0736112564
0.1570501964 -0.0569731923
0.1497495182 -0.0641463525
0.1530505536 -0.0763908390
0.0951327334 -0.0525711026
0.1782840559 -0.0503657398
0.1548837703 -0.0930386763
0.1664773812 -0.0738722624
0.1835517763 -0.0313875413
0.1636405628 -0.0606440239
0.1695700172 -0.0503519267
0.1760834170 -0.0511254605
0.1742647781 -0.0613413934
0.1693813169 -0.0604477050
0.1652078327 -0.0601265733
0.1650714656 -0.0593175004
0.1644812965 -0.0589977799
0.1649745265 -0.0584414019
0.1628773974 -0.0798696923
0.1536637981 -0.0307818359
0.1633122019 -0.0536550767
0.1648572513 -0.0510765952
0.1635172804 -0.0523509302
0.1634926945 -0.0520629269
0.1634944997 -0.0506450491
0.1619439789 -0.0490117131
0.1649488294 -0.0489797984
0.1637515435 -0.0410711920
0.1449969089 -0.0400761064
0.1551366824 -0.0658755365
0.1688867753 -0.0543192184
0.1707739020 -0.0562864901
0.1597861951 -0.0489284157
0.1283030745 -0.0636580725
0.1450846758 -0.0612705077
0.1547234826 -0.0486390933
0.1575209685 -0.0508603635
0.1571603037 -0.0498462325
0.1597126717 -0.0501913950
0.1576555503 -0.0537377361
0.1666058668 -0.0588748763
0.1719034579 -0.0480664063
0.1760411571 -0.0427162174
0.1684997540 -0.0324571852
0.1638686256 -0.0372553534
0.1723800580 -0.0350289803
0.1572284210 -0.0162040914
0.1430243470 -0.0402463036
0.1565946733 -0.0436422883
0.1570679981 -0.0437291961
0.1567479959 -0.0478190075
0.1768734662 -0.0474134103
0.1671725617 -0.0220221137
0.1496602287 -0.0407070702
0.1759355754 -0.0477767153
0.1714859715 -0.0237133985
0.1575296334 -0.0285240287
0.1599889321 -0.0280259631
0.1590240035 -0.0300653442
0.1577512368 -0.0295981104
0.1568813225 -0.0287519867
0.1558870866 -0.0309120500
0.1459859130 -0.0343861422
0.1566556063 -0.0446961002
0.1583742691 -0.0449684380
0.1694874985 -0.0401271960
0.1683052213 -0.0343299142
0.1632406903 -0.0381263086
0.1865834237 -0.0328751441
0.1701296451 -0.0083281504
0.1595231522 -0.0218713641
0.1619680735 -0.0223473974
0.1620864916 -0.0240103766
0.1602907770 -0.0218255804
0.1612789512 -0.0226140977
0.1608847265 -0.0234037864
0.1616915799 -0.0224501201
0.1604151334 -0.0223176306
0.1610937343 -0.0214148027
0.1607494673 -0.0222780454
0.1613420362 -0.0207220453
0.1611227699 -0.0215335735
0.1605754275 -0.0203075499
0.1608026248 -0.0183476012
0.1599577795 -0.0189862659
0.1619737287 -0.0172128995
0.1602417405 -0.0168113525
0.1606614511 -0.0175889344
0.1625794904 -0.0176626576
0.1624004995 -0.0183609838
0.1619030989 -0.0153443975
0.1611276154 -0.0170029034
0.1608428133 -0.0150621470
0.1613898020 -0.0153876152
0.1610266639 -0.0127030185
0.1603305639 -0.0134321454
0.1615346573 -0.0131973600
0.1598008630 -0.0131117455
0.1618339752 -0.0129114144
0.1612172698 -0.0113065369
0.1609406365 -0.0099672508
0.1592476464 -0.0107280222
0.1612097575 -0.0086502683
0.1608160580 -0.0108729241
0.1622420717 -0.0110065287
0.1624403767 -0.0067948559
0.1610259678 -0.0094102799
0.1636950159 -0.0064481485
0.1605458639 -0.0050606608
0.1609733265 -0.0086477225
0.1625265886 -0.0077123591
0.1625182744 -0.0063376282
0.1614903219 -0.0055949402
0.1611332199 -0.0046246096
0.1612153680 -0.0043629832
0.1618187193 -0.0047357897
0.1620800800 -0.0027974664
0.1613489613 -0.0027135514
0.1605263568 -0.0024185770
0.1586357066 -0.0015164914
0.1601094757 -0.0017243846
0.1611152774 -0.0011183504
0.1622308796 -0.0008587099
0.1591186523 0.0000000000
0.1622308796 0.0008587099
0.1611152774 0.0011183504
0.1601094757 0.0017243846
0.1586357066 0.0015164914
0.1605263568 0.0024185770
0.1613489613 0.0027135514
0.1620800800 0.0027974664
0.1618187193 0.0047357897
0.1612153680 0.0043629832
0.1611332199 0.0046246096
0.1614903219 0.0055949402
0.1625182744 0.0063376282
0.1625265886 0.0077123591
0.1609733265 0.0086477225
0.1605458639 0.0050606608
0.1636950159 0.0064481485
0.1610259678 0.0094102799
0.1624403767 0.0067948559
0.1622420717 0.0110065287
0.1608160580 0.0108729241
0.1612097575 0.0086502683
0.1592476464 0.0107280222
0.1609406365 0.0099672508
0.1612172698 0.0113065369
0.1618339752 0.0129114144
0.1598008630 0.0131117455
0.1615346573 0.0131973600
0.1603305639 0.0134321454
0.1610266639 0.0127030185
0.1613898020 0.0153876152
0.1608428133 0.0150621470
0.1611276154 0.0170029034
0.1619030989 0.0153443975
0.1624004995 0.0183609838
0.1625794904 0.0176626576
0.1606614511 0.0175889344
0.1602417405 0.0168113525
0.1619737287 0.0172128995
0.1599577795 0.0189862659
0.1608026248 0.0183476012
0.1605754275 0.0203075499
0.1611227699 0.0215335735
0.1613420362 0.0207220453
0.1607494673 0.0222780454
0.1610937343 0.0214148027
0.1604151334 0.0223176306
0.1616915799 0.0224501201
0.1608847265 0.0234037864
0.1612789512 0.0226140977
0.1602907770 0.0218255804
0.1620864916 0.0240103766
0.1619680735 0.0223473974
0.1595231522 0.0218713641
0.1701296451 0.0083281504
0.1865834237 0.0328751441
0.1632406903 0.0381263086
0.1683052213 0.0343299142
0.1694874985 0.0401271960
0.1583742691 0.0449684380
0.1566556063 0.0446961002
0.1459859130 0.0343861422
0.1558870866 0.0309120500
0.1568813225 0.0287519867
0.1577512368 0.0295981104
0.1590240035 0.0300653442
0.1599889321 0.0280259631
0.1575296334 0.0285240287
0.1714859715 0.0237133985
0.1759355754 0.0477767153
0.1496602287 0.0407070702
0.1671725617 0.0220221137
0.1768734662 0.0474134103
0.1567479959 0.0478190075
0.1570679981 0.0437291961
0.1565946733 0.0436422883
0.1430243470 0.0402463036
0.1572284210 0.0162040914
0.1723800580 0.0350289803
0.1638686256 0.0372553534
0.1684997540 0.0324571852
0.1760411571 0.0427162174
0.1719034579 0.0480664063
0.1666058668 0.0588748763
0.1576555503 0.0537377361
0.1597126717 0.0501913950
0.1571603037 0.0498462325
0.1575209685 0.0508603635
0.1547234826 0.0486390933
0.1450846758 0.0612705077
0.1283030745 0.0636580725
0.1597861951 0.0489284157
0.1707739020 0.0562864901
0.1688867753 0.0543192184
0.1551366824 0.0658755365
0.1449969089 0.0400761064
0.1637515435 0.0410711920
0.1649488294 0.0489797984
0.1619439789 0.0490117131
0.1634944997 0.0506450491
0.1634926945 0.0520629269
0.1635172804 0.0523509302
0.1648572513 0.0510765952
0.1633122019 0.0536550767
0.1536637981 0.0307818359
0.1628773974 0.0798696923
0.1649745265 0.0584414019
0.1644812965 0.0589977799
0.1650714656 0.0593175004
0.1652078327 0.0601265733
0.1693813169 0.0604477050
0.1742647781 0.0613413934
0.1760834170 0.0511254605
0.1695700172 0.0503519267
0.1636405628 0.0606440239
0.1835517763 0.0313875413
0.1664773812 0.0738722624
0.1548837703 0.0930386763
0.1782840559 0.0503657398
0.0951327334 0.0525711026
0.1530505536 0.0763908390
0.1497495182 0.0641463525
0.1570501964 0.0569731923
0.1225690454 0.0736112564
0.1703180610 0.0703153138
0.1729286945 0.0650021392
0.1232728299 0.0687949595
0.1631807358 0.0819396788
0.1640618602 0.0784579112
0.1027251644 0.0627755981
0.1785768378 0.0556399783
0.1618266508 0.0643959139
0.1636249062 0.0777708731
0.1646693691 0.0360435923
0.1537007862 0.0707620254
0.1590149205 0.0632033810
0.1774147866 0.0721292848
0.1249350725 0.0979203436
0.1664513161 0.0842754821
0.1547997522 0.0755899684
0.1524490641 0.0756486861
0.1515672671 0.0614627727
0.1786499406 0.0674585752
0.1663600671 0.0898013603
0.1599957312 0.0837672526
0.1601305005 0.0871669618
0.1624980395 0.0852836856
0.1579291995 0.0898741547
0.1616116173 0.0921708022
0.1511451731 0.1080723112
0.1377265419 0.0938276546
0.1519158373 0.0864317495
0.1603445567 0.0570059852
0.1679382838 0.0630301439
0.1578352631 0.0736920042
0.1625549860 0.0792719971
0.1679934060 0.0856737367
0.1136241268 0.0727587668
0.1901113068 0.0948539784
0.1631988895 0.0968399735
0.1715905725 0.0862161060
0.1624380677 0.0842506009
0.1388426720 0.0799282222
0.1728940982 0.0506341659
0.1545640942 0.1169149801
0.1517876121 0.0936585663
0.1530849589 0.0991971425
0.1647733458 0.1034242468
0.1721605407 0.0977694103
0.2023436698 0.0753731365
0.1781430031 0.0826105262
0.0775860974 0.0670363235
0.1575147772 0.1296800374
0.1463877470 0.1450198825
0.1782967219 0.1017675548
0.1650913944 0.0925512190
0.1560450819 0.0937676657
0.1478185831 0.0970062902
0.1572260318 0.0690035198
0.2026064893 0.1033019766
0.1667573780 0.1260863329
0.1641855327 0.1176757194
0.1918293102 0.1271392574
0.1612291179 0.0821052126
0.1715725855 0.0733224098
0.1446044038 0.1235859312
0.1935507603 0.1039258623
0.1465104231 0.0971313545
0.1726930171 0.1127402379
0.1533675555 0.1301733848
0.1400055313 0.1177173111
0.1209991664 0.1078472867
0.1861201465 0.1039112106
0.1676902352 0.0607029283
0.1488059723 0.1127556758
0.1626555809 0.0947734615
0.1793498990 0.1130789453
0.1528904479 0.1205316018
0.1535946908 0.1100990307
0.1370271068 0.0864162212
0.1707544041 0.1304504627
0.1721795728 0.1123867212
0.1639942847 0.0870364970
0.1584623046 0.1437656130
0.1570459234 0.1266785751
0.1434573966 0.1216078502
0.1892319853 0.1373959936
0.1247283204 0.1448317280
0.1752855103 0.1470951840
0.1875958079 0.1312902637
0.1844253098 0.1639256051
0.1402618567 0.1607485736
0.1330285203 0.1485433700
0.1243612646 0.1141281822
0.1599733388 0.1142852000
0.1569160455 0.1267068884
0.1591135009 0.1300694852
0.1587221852 0.1322584048
0.1539301231 0.1423886409
0.1447767979 0.1326464697
0.1465419878 0.1316266989
0.1491501068 0.1235423936
0.1641741182 0.1318167180
0.1777837323 0.1340481046
0.1760993150 0.1103246798
0.1783814434 0.1264570098
0.1419233731 0.1488323439
0.1440670839 0.1124036773
0.1697622840 0.1226659742
0.1618683143 0.1329712678
0.1633139580 0.1317026541
0.1563629776 0.1307094894
0.1471099425 0.1353895202
0.1565856611 0.1432832376
0.1541797808 0.1349958889
0.1610527092 0.1140452741
0.1840432868 0.1666968659
0.1226643626 0.0846389336
0.1547171030 0.1411718277
0.1846627674 0.1928257323
0.1555633180 0.0931135476
0.1539845435 0.1551743109
0.1469849954 0.1348158462
0.1729941411 0.1220804032
0.1555576001 0.1296712301
0.1484087722 0.1423972643
0.1505981490 0.1502660655
0.1513901788 0.1602166033
0.1389908366 0.1403885310
0.1563696366 0.1312986928
0.1913730717 0.0992893529
0.1143506383 0.1567589059
0.1639777895 0.1275880713
0.1671716456 0.1358436619
0.1845978810 0.1555765555
0.1900792896 0.1591320041
0.0820007324 0.1483459473
0.1765592230 0.1264911464
0.1631965523 0.1473826879
0.1681726473 0.1801522739
0.1454853311 0.1830255389
0.1512100343 0.1703774434
0.1535922218 0.1725679644
0.1583311766 0.1733903206
0.1490989823 0.1897712073
0.1266730574 0.1538734818
0.1900188097 0.1460690018
0.1791400491 0.2017840164
0.1542513846 0.1873780656
0.1572986357 0.1874848681
0.1554203129 0.1873458913
0.1562130857 0.1873487212
0.1566704021 0.1865242912
0.1564630650 0.1879028835
0.1569282508 0.1901988750
0.1596738279 0.1930201103
0.1540212854 0.2219823766
0.1091853446 0.1988081670
0.1405984188 0.1622128624
0.1463893192 0.1356427256
0.1288953890 0.2337050382
0.1527918117 0.1921895097
0.1540620762 0.1910478019
0.1527386713 0.1918035921
0.1539397526 0.1923423001
0.1532858765 0.1935229590
0.1216351053 0.2012747632
0.2398549444 0.1783503148
0.1422249745 0.2596189844
0.1617166251 0.2555200966
0.0993514218 0.1140250626
0.1736688725 0.2640189446
0.1737140590 0.1934018479
0.1642623392 0.2140927232
0.1668150677 0.2259054172
0.1448200813 0.2319802718
0.2571984164 0.1556663631
0.1286699673 0.2201762427
0.1557008312 0.2054131260
0.1591803533 0.2088655657
0.1592622700 0.2120876857
0.1703269606 0.2093159300
0.1688019413 0.2238078310
0.1071287049 0.1188665787
0.2083319920 0.2207622418
0.0983295884 0.2356816269
0.1488864859 0.2247270527
0.1359942448 0.2156797890
0.1316341845 0.2326952439
0.1441043918 0.2473319930
0.1278249434 0.2813877624
0.1449925610 0.3164739967
0.1464083518 0.1058880143
0.1337407965 0.2245890658
0.1373174727 0.2394928275
0.1460931112 0.2455053554
0.1322209281 0.2705793705
0.0983746844 0.2382989657
0.1471368171 0.2140039472
0.1486478602 0.2226466871
0.1350607118 0.2275071466
0.1400772891 0.2427772706
0.1492262891 0.2329331554
0.1389560336 0.2250307043
0.1304895634 0.2056978204
-0.0104858987 0.2633063849
0.1058851637 0.1836869106
0.1229396287 0.1918244585
-0.0280063108 0.1446840253
0.1318217150 0.3047692252
0.1317083219 0.2669838595
0.1194390240 0.2773471233
0.0845529861 0.2895387995
0.1281327254 0.2748062614
0.1861410924 0.2945464547
0.1709376587 0.2850189125
0.1582655791 0.2950848938
0.1573567739 0.3118679153
0.2546687119 0.3670036679
0.0956456000 0.2633634652
0.1179537878 0.2742291677
0.1203763814 0.2729103615
0.1323154384 0.3021889906
0.1537490087 0.2955141706
0.1480180498 0.2870562186
0.1451499936 0.2905391399
0.1464278544 0.2913716812
0.1447719149 0.2919552109
0.1503114723 0.2819650449
0.1471024884 0.3023148057
0.1821788888 0.2758900798
0.1519115738 0.2034596436
0.0462073449 0.2077668196
0.0107173613 0.3000427642
0.0579430836 0.3305973602
-0.0239123948 0.2869816738
0.0808394888 0.1331128043
0.2304381024 0.2924750771
0.1447105199 0.3024597805
0.1229322884 0.2958763903
0.1039404755 0.2892005911
0.0868963785 0.2779583476
0.0731828005 0.2063462128
0.1556461334 0.3933515551
-0.6323736168 0.4070080267
0.6996407494 0.5078144418
0.0962001052 0.3317249575
0.2263023375 0.2227840055
0.2545665993 0.4256738725
0.2297240062 0.4292187909
0.1854947179 0.3934905283
0.1728063903 0.4048129555
0.2163419967 0.4024919646
0.1934709814 0.4132723958
0.1813408413 0.4145501066
0.1804661874 0.4192013089
0.1833178011 0.4352841482
0.1718983640 -0.0489203885
-0.0373405167 0.7253991017
0.1260726424 0.4957474944
0.1397091959 0.4640898871
0.0842234939 0.4687732322
0.1247195100 0.4987469248
0.3084165588 0.8136697504
-0.0404656688 0.0904208018
0.0312087189 0.6221842952
-0.1720222083 0.5514877225
-0.5003437583 0.5575573849
0.4721646951 1.4487192677
0.4103773231 0.1168560289
0.0349854335 0.3776985997
-0.0391136470 0.2206346796
0.5949764101 0.6205949430
0.2254087241 0.9156958183
0.0716024044 0.2663386254
0.2224211393 0.2649995200
0.1902885973 0.3184305695
0.2199304024 0.3286319961
0.5470226787 0.4839459580
-0.0641166368 0.9816871801
-0.4490781087 0.4413357724
-0.1287469044 0.1519477867
-0.8722433184 0.2439498912
0.5669558420 1.5185523798
0.4280625404 0.3609941959
0.2199774305 0.8125409312
0.5129733154 0.8921482660
0.2947679621 0.5535046339
0.2117185576 0.0016333767
0.4510620726 -0.0375241654
0.4869902622 -0.2328075347
-1.3352684841 -1.8927228147
-0.0144730959 -2.4738873376
-0.5601000791 0.9651538148
-0.2379656127 -0.9918653526
0.9185830825 -0.0840297487
-1.3635083528 1.8396798853
0.9589674501 1.2656250842
-0.0790825338 1.4018924379
0.5587216644 1.3449403992
0.6060869538 0.6621453161
0.5983009317 0.5772743889
-1.6248054000 -0.0166985717
2.1190040550 4.7674207493
-0.2839364446 0.8873821353
0.2705863039 -0.1481605883
4.6934856831 -0.4073125612
4.3705595703 0.3798240290
6.6375239051 3.3502590077
-1.9321735152 1.6469111413
-0.7905102191 2.0051742626
-0.2758647463 1.8962020470
0.0094710414 2.2892383386
1.7363051485 2.0623484044
-1.0212473710 6.0249429984
3.0865667522 1.7548132004
0.3913912899 1.1149480253
-5.6312497923 1.6209811993
-0.7423721990 1.2529021980
-3.6289326022 3.1260372222
2.9674274560 -1.6380566712
1.2358550527 -1.3954266551
4.0808800609 0.1158115824
-1.6855407309 0.7658807378
-0.9080628460 0.7470250683
