real imag
-0.3811849065 -0.5590311990
-0.7700481446 -1.0727545010
-1.4275998102 -1.7098579047
1.3533598460 2.2731882507
0.0098128389 -2.8329389860
-0.5675989897 3.0458501963
-0.9526316987 -2.6738419087
-0.8751798242 2.6468747945
0.0510491896 1.9194604232
-0.0315243682 2.2456544526
0.5053438848 2.4472607659
0.4855375833 -3.8742535434
-1.3164888636 -1.0389851570
-2.2223922556 -0.5477094762
0.9049807407 -0.6409070118
-1.4121397919 -0.4694726280
0.5629532674 4.8445072750
-0.1343032194 -1.3958555510
0.0286934881 0.1721734529
-0.8342287616 -1.0122248792
0.6147181552 0.8016327981
-0.9376874468 -0.8866717000
-1.4966835628 0.9406698788
0.1738115533 1.4670010281
0.2687632829 1.3249726511
0.8650748368 0.3350991411
-0.3077782867 -0.3297648732
-1.3128990760 1.9596654685
1.2089398371 1.5916108069
-0.2461002117 -0.5085014353
-0.0854839503 0.0654305674
-0.2514493545 0.1618756281
-0.0224736420 0.4838647970
0.0319930593 0.7091670018
-0.3753151434 0.5358636860
-0.3413655486 0.3743240897
-0.6092262155 1.0969484572
0.5154303874 -0.7166476726
0.0368176505 0.2390053800
0.4176863829 0.4739472754
-1.4056995434 -0.2892769165
-0.3910397166 -0.2220625457
-0.2547732110 -0.0528515651
-0.2445296860 -0.0984402624
-0.0732108801 -0.1761127453
-0.5145185429 -0.7095205420
0.0662150127 1.2055689481
-0.1484139793 0.5927854032
-0.1323933290 0.6974916866
-0.1513104062 0.0303067639
-0.0622742946 -0.1524691862
-0.1841609085 -1.0474259371
-0.5565547638 0.0557117627
-0.4841324950 0.2744723157
-0.3254842144 0.6078854061
0.1178011960 0.3836152133
-0.1685219680 0.2826769071
-0.2968410971 -0.1098838823
0.1537768626 0.2236567939
-0.1290721095 0.2533958526
-0.0476936698 0.3229835960
-0.2445742022 -0.1256798775
0.0594996911 0.2925833811
-0.1184469106 0.3809795750
-0.2115933225 0.2782316411
-0.1904461891 0.2277926894
-0.1952461896 0.2155133876
-0.2270505681 0.2057898658
-0.1515168300 0.1266158652
-0.0392712659 0.1908041289
-0.0480590659 0.5409445451
-0.2865232981 0.0002758504
-0.1941513002 0.6153017619
-0.2627488837 0.1778546132
-0.4516170615 0.1313309558
0.1136170438 0.5195523398
0.2076323155 0.0499139332
-0.0286177030 0.1017906341
-0.1055914621 0.1741260551
-0.1212493220 0.1692176084
-0.1446405138 0.1562364121
-0.1090369767 0.1408645526
-0.1203759380 0.2289792348
-0.4395107636 0.2825717868
0.1039499859 0.2230337035
-0.0393835335 0.2051474384
-0.1164871171 0.2167230303
-0.1423119865 0.1472701650
-0.0986720777 0.1430705300
-0.1011940212 0.1611689455
-0.1016803878 0.1628221665
-0.1170287649 0.1552414531
-0.1190408719 0.1584044755
-0.1169404747 0.1577176009
-0.1225392494 0.1599295333
-0.1212057205 0.1594142459
-0.1303652721 0.1655505535
-0.1382542471 0.1547274213
-0.1113176339 0.2115997791
-0.1481420907 -0.2151074744
-0.1269240033 0.1051401884
-0.1460503118 0.2136660349
-0.1487647228 0.1594906378
-0.1330369013 0.1421107809
-0.1380806714 0.1449486858
-0.1559931912 0.1266836250
-0.1368604801 0.1733502818
-0.1007767289 0.1675144342
-0.1096980221 0.1353390283
-0.1295141829 0.1386528047
-0.1375605836 0.1626057975
-0.2333821376 0.1473737645
-0.1192813300 0.0802726088
-0.1866404745 0.2075903157
-0.0795951614 0.1556671900
-0.0949537136 0.1678210950
-0.0854514499 0.1496026144
-0.0916386178 0.1611053790
-0.1508586092 0.1937726438
-0.0658616641 0.0975089335
-0.1107259018 0.1061304894
-0.0312910570 0.1536426442
-0.1234445188 0.0481494898
-0.1395996916 0.1945086156
-0.1082791377 0.1566027179
-0.1096714712 0.1560988199
-0.1317601015 0.1482112524
-0.1281607360 0.1070686840
-0.1406407855 0.1061103317
-0.1440014373 0.1470539311
-0.1155143152 0.1403837357
-0.1107351883 0.1364046557
-0.1114482277 0.1344119366
-0.1100588333 0.1390975778
-0.1100058690 0.1424164793
-0.1136340503 0.1478242206
-0.1712130239 0.1236975566
-0.1144322026 0.1200233645
-0.0726889694 0.1230242388
-0.1413103762 0.1588069138
-0.1157762859 0.1057241144
-0.1114111932 0.1183887080
-0.1106945419 0.1095192961
-0.1541544500 0.1896164127
-0.1192313490 0.1094020271
-0.1189298016 0.1135783056
-0.1430892225 0.0752786550
-0.1514167913 0.1461786405
-0.1180007398 0.1281839597
-0.0788697509 0.1514172516
-0.0704769418 0.0959771802
-0.1252795024 0.0740776826
-0.1496247029 0.1055559463
-0.0619621738 0.0630204126
-0.1148199823 0.1012993580
-0.1173949522 0.1162599281
-0.1485515643 0.1050573049
-0.1463329759 0.0410190247
-0.0894641775 0.1044659250
-0.1212203030 0.0579960999
-0.0891823007 0.1088279198
-0.0827387885 0.1091980586
-0.1575266373 0.0637050235
-0.1431140872 0.1219189061
-0.0995972184 0.0654308268
-0.1137733345 0.0971433778
-0.1039704311 0.0986419067
-0.1061165222 0.0976327956
-0.1046003012 0.0993866064
-0.1056900646 0.1040869563
-0.0643622819 0.1179688486
-0.1476575378 0.0726590722
-0.0979684774 0.1276004624
-0.0719081506 0.0933173347
-0.0973878189 0.0709850466
-0.1430883111 0.0364091126
-0.1006415012 0.0844452268
-0.1028771042 0.0865921801
-0.0994721058 0.0859152253
-0.0864811332 0.0930338049
-0.0996604495 0.0733772782
-0.1263475213 0.0725109599
-0.1097432052 0.0599146698
-0.1222839355 0.1168212891
-0.1081717103 0.1173232554
-0.1062512786 0.1269168151
-0.1085765637 0.1368540232
-0.1117578636 0.0839828891
-0.1030027532 0.0811516174
-0.1162648632 0.0698420002
-0.1277069635 0.0890785375
-0.1296324892 0.0896847183
-0.0866908700 0.0218209571
-0.0940916377 0.0787311322
-0.0840293059 0.0879832907
-0.1091943360 0.0923213270
-0.1180492172 0.0740906084
-0.1599483391 0.0362456445
-0.0349155786 0.0975466236
-0.1117810008 0.0880432871
-0.1061391688 0.0871903640
-0.1005532449 0.0925569310
-0.0916718118 0.1079958654
-0.1033555801 0.0993440269
-0.0860959076 0.1040045100
-0.0929010527 0.0906674856
-0.1075433153 0.0788960535
-0.1015474113 0.0768317216
-0.1031562931 0.0772672108
-0.1022638887 0.0764435814
-0.1129425301 0.0831234494
-0.1363695646 0.0704991818
-0.1068870586 0.0699993316
-0.0638788668 0.0641627769
-0.0834481325 0.0499179596
-0.0963475215 0.0558167101
-0.0957000034 0.0584619781
-0.0952798850 0.0603403148
-0.0902234369 0.0460938344
-0.1300640802 0.0431796460
-0.0872950122 0.1112628924
-0.0925372003 0.0840785591
-0.0945041791 0.0864268417
-0.1095936291 0.0782272784
-0.0967496123 0.0265091399
-0.1046446461 0.0828615487
-0.0962637939 0.0700342784
-0.1092768071 0.0712232917
-0.1273814656 0.0714818576
-0.1124090585 0.0663544598
-0.1188728700 0.0725490228
-0.1121240849 0.0738957048
-0.1130786181 0.0798515467
-0.1282982749 0.0745654317
-0.1260541863 0.0486156196
-0.1009500797 0.0510265433
-0.1058322534 0.0631008115
-0.1102841128 0.0799868098
-0.0773043337 0.0821314751
-0.0786362662 0.0414584405
-0.0858447612 0.0375092909
-0.0780867880 0.0569929037
-0.1280648731 0.0737007558
-0.0775537351 0.0425405581
-0.0607648943 -0.0048281957
-0.0492438300 0.0625189706
-0.1077275900 0.0736706738
-0.1166938578 0.0764817348
-0.1101357451 0.0778128035
-0.0819194236 0.0568443144
-0.0810412592 0.0323350117
-0.0902323537 0.0641213831
-0.1053837369 0.0947335880
-0.0959765323 0.0261240838
-0.1012298770 0.0663755259
-0.0684860137 0.0581162019
-0.1287448828 0.0678773898
-0.1028997196 0.0627302160
-0.1029568908 0.0637421287
-0.0944905871 0.0664748688
-0.0950012847 0.0606603542
-0.0905060149 0.0605316973
-0.0857349856 0.0560611796
-0.0892795095 0.0545254765
-0.0919116756 0.0660781080
-0.1120643829 0.0692070929
-0.1152738431 0.0480471723
-0.0992070866 0.0444262776
-0.0845465640 0.0461682765
-0.0953779238 0.0214310603
-0.0955370210 0.0313670427
-0.0907385181 0.0492291889
-0.1272124074 0.0650808209
-0.0906867710 0.0043917701
-0.0702679435 0.0654936874
-0.0718653582 0.0329746254
-0.0890342796 0.0480168865
-0.1625992112 0.0602479912
-0.0831641037 0.0289778156
-0.0994457865 0.0496352351
-0.0623063017 0.0594290344
-0.1206372025 0.0475537202
-0.1090948754 0.0557992134
-0.1115539301 0.0495236302
-0.1012250666 0.0592623724
-0.1116237918 0.0039546078
-0.1014968826 0.0359134582
-0.1169878653 0.0395968187
-0.1103065610 0.0489397227
-0.1156303955 0.0427773231
-0.0779901072 0.0888405308
-0.1014770015 0.0577603412
-0.1178077451 0.0751516175
-0.1332206650 0.0523386140
-0.1128791482 0.0305540215
-0.1090639870 0.0344666685
-0.1182763692 0.0762633320
-0.0869030840 0.0138316896
-0.0570605199 0.0290690627
-0.1294221778 0.0506223544
-0.0868714609 0.0341770081
-0.0903472715 0.0380431606
-0.0802631074 0.0291746717
-0.1132481888 -0.0078027963
-0.0854108015 0.0469794554
-0.0657214912 0.0547297631
-0.1124218673 0.0206644454
-0.0930305549 0.0159806158
-0.1111360319 0.0704036275
-0.0974418470 0.0195187814
-0.1100319656 0.0226117154
-0.1099886960 0.0396821078
-0.0936117145 0.0390068842
-0.0924602177 0.0019827590
-0.0862002869 0.0659422417
-0.0815865909 0.0359935801
-0.1312870649 0.0655372384
-0.0975887314 0.0400978637
-0.1063746768 0.0311704815
-0.0907706726 0.0194541021
-0.0968178949 0.0146109963
-0.1027539331 0.0220869358
-0.1000860176 0.0165133395
-0.1061782663 0.0319390934
-0.1102121139 0.0525635498
-0.1254099037 0.0396547835
-0.1182994769 0.0179986744
-0.1024823442 0.0228061717
-0.1077200294 0.0252419162
-0.1043104281 0.0209868119
-0.1006510833 0.0226403966
-0.1025491125 0.0143337691
-0.0859867030 0.0105450398
-0.0817825955 0.0284628808
-0.0922180258 0.0284809044
-0.0854225488 0.0270574509
-0.0882437383 0.0392060445
-0.0999209441 0.0360159647
-0.0967121774 0.0300320189
-0.0999819202 0.0308674741
-0.0973539117 0.0279546395
-0.0985649896 0.0277139040
-0.1017531710 0.0294556367
-0.1009480167 0.0187093118
-0.1180008738 0.0215097102
-0.1124580281 0.0397035737
-0.1001692012 0.0348631451
-0.1009086695 0.0266468351
-0.1130731883 0.0229386882
-0.1143251495 0.0405390343
-0.0964002052 0.0422354953
-0.0963575181 0.0318273199
-0.0975506496 0.0312628173
-0.0985488898 0.0315162558
-0.0957955866 0.0327967446
-0.1009947367 0.0359761443
-0.0876743734 0.0451911938
-0.0658144770 0.0237974346
-0.0895051676 -0.0024195366
-0.1062759848 0.0138140976
-0.1042068099 0.0172687667
-0.1112772713 0.0248395526
-0.1021620514 0.0358263163
-0.0871350626 0.0323121876
-0.0876287194 0.0193903117
-0.0823499770 0.0254519164
-0.0911258885 0.0416576037
-0.0837214447 0.0396280753
-0.0789167809 0.0172765478
-0.0867264095 0.0192265996
-0.0807891627 0.0097256808
-0.0957974508 0.0012089796
-0.1003173418 0.0127279228
-0.0984923832 0.0146262817
-0.0972195657 0.0152246764
-0.0946250086 0.0142685692
-0.0945680416 0.0127105187
-0.0865318847 0.0139681896
-0.0739812889 0.0199450283
-0.0953299058 -0.0023970719
-0.1319354513 0.0010473535
-0.1194676512 0.0275223176
-0.1151977079 0.0234376511
-0.1166916283 0.0177693524
-0.0843227594 0.0133493910
-0.0858269715 0.0031360165
-0.0998566315 0.0030585875
-0.0956843440 0.0076403391
-0.0998591959 0.0084966715
-0.0957505127 0.0060143259
-0.0947887362 0.0095214320
-0.0962893815 0.0111483463
-0.0969994139 0.0093913979
-0.0971629286 0.0117984646
-0.0959259434 0.0124216818
-0.0987935919 0.0108269929
-0.0971025717 0.0100724547
-0.0982283480 0.0109888925
-0.0974739054 0.0089378727
-0.0977648548 0.0110941907
-0.0968776533 0.0099020191
-0.0974184128 0.0094184314
-0.0976091884 0.0097316837
-0.0974402703 0.0107336912
-0.0974934435 0.0079602685
-0.0968359350 0.0089286574
-0.0968653062 0.0092973008
-0.0962668526 0.0079123915
-0.0978977826 0.0085791698
-0.0969329667 0.0076230760
-0.0979829390 0.0085314843
-0.0977230520 0.0084098082
-0.0990892165 0.0076068404
-0.0984057403 0.0081709306
-0.0977448369 0.0068300920
-0.0972722533 0.0066074760
-0.0980819742 0.0069808807
-0.0971042329 0.0049910919
-0.0965543081 0.0053855244
-0.0976386376 0.0030876801
-0.0967166064 0.0027313970
-0.0984821140 0.0056157703
-0.0971538668 0.0046691763
-0.0955582301 0.0045740290
-0.0988607448 0.0042639287
-0.0955413018 0.0027447790
-0.0960994532 0.0015728554
-0.0973130929 0.0025749545
-0.0966720780 0.0006398779
-0.0960892785 0.0011573009
-0.0974982643 0.0034433471
-0.0974131124 0.0019407756
-0.0950392199 0.0039886563
-0.0976558152 0.0020221113
-0.0970259927 0.0008786705
-0.0963480342 0.0012452280
-0.0985472488 0.0006542477
-0.0967563656 0.0004867690
-0.0980326095 0.0023974385
-0.0999450684 0.0000000000
-0.0980326095 -0.0023974385
-0.0967563656 -0.0004867690
-0.0985472488 -0.0006542477
-0.0963480342 -0.0012452280
-0.0970259927 -0.0008786705
-0.0976558152 -0.0020221113
-0.0950392199 -0.0039886563
-0.0974131124 -0.0019407756
-0.0974982643 -0.0034433471
-0.0960892785 -0.0011573009
-0.0966720780 -0.0006398779
-0.0973130929 -0.0025749545
-0.0960994532 -0.0015728554
-0.0955413018 -0.0027447790
-0.0988607448 -0.0042639287
-0.0955582301 -0.0045740290
-0.0971538668 -0.0046691763
-0.0984821140 -0.0056157703
-0.0967166064 -0.0027313970
-0.0976386376 -0.0030876801
-0.0965543081 -0.0053855244
-0.0971042329 -0.0049910919
-0.0980819742 -0.0069808807
-0.0972722533 -0.0066074760
-0.0977448369 -0.0068300920
-0.0984057403 -0.0081709306
-0.0990892165 -0.0076068404
-0.0977230520 -0.0084098082
-0.0979829390 -0.0085314843
-0.0969329667 -0.0076230760
-0.0978977826 -0.0085791698
-0.0962668526 -0.0079123915
-0.0968653062 -0.0092973008
-0.0968359350 -0.0089286574
-0.0974934435 -0.0079602685
-0.0974402703 -0.0107336912
-0.0976091884 -0.0097316837
-0.0974184128 -0.0094184314
-0.0968776533 -0.0099020191
-0.0977648548 -0.0110941907
-0.0974739054 -0.0089378727
-0.0982283480 -0.0109888925
-0.0971025717 -0.0100724547
-0.0987935919 -0.0108269929
-0.0959259434 -0.0124216818
-0.0971629286 -0.0117984646
-0.0969994139 -0.0093913979
-0.0962893815 -0.0111483463
-0.0947887362 -0.0095214320
-0.0957505127 -0.0060143259
-0.0998591959 -0.0084966715
-0.0956843440 -0.0076403391
-0.0998566315 -0.0030585875
-0.0858269715 -0.0031360165
-0.0843227594 -0.0133493910
-0.1166916283 -0.0177693524
-0.1151977079 -0.0234376511
-0.1194676512 -0.0275223176
-0.1319354513 -0.0010473535
-0.0953299058 0.0023970719
-0.0739812889 -0.0199450283
-0.0865318847 -0.0139681896
-0.0945680416 -0.0127105187
-0.0946250086 -0.0142685692
-0.0972195657 -0.0152246764
-0.0984923832 -0.0146262817
-0.1003173418 -0.0127279228
-0.0957974508 -0.0012089796
-0.0807891627 -0.0097256808
-0.0867264095 -0.0192265996
-0.0789167809 -0.0172765478
-0.0837214447 -0.0396280753
-0.0911258885 -0.0416576037
-0.0823499770 -0.0254519164
-0.0876287194 -0.0193903117
-0.0871350626 -0.0323121876
-0.1021620514 -0.0358263163
-0.1112772713 -0.0248395526
-0.1042068099 -0.0172687667
-0.1062759848 -0.0138140976
-0.0895051676 0.0024195366
-0.0658144770 -0.0237974346
-0.0876743734 -0.0451911938
-0.1009947367 -0.0359761443
-0.0957955866 -0.0327967446
-0.0985488898 -0.0315162558
-0.0975506496 -0.0312628173
-0.0963575181 -0.0318273199
-0.0964002052 -0.0422354953
-0.1143251495 -0.0405390343
-0.1130731883 -0.0229386882
-0.1009086695 -0.0266468351
-0.1001692012 -0.0348631451
-0.1124580281 -0.0397035737
-0.1180008738 -0.0215097102
-0.1009480167 -0.0187093118
-0.1017531710 -0.0294556367
-0.0985649896 -0.0277139040
-0.0973539117 -0.0279546395
-0.0999819202 -0.0308674741
-0.0967121774 -0.0300320189
-0.0999209441 -0.0360159647
-0.0882437383 -0.0392060445
-0.0854225488 -0.0270574509
-0.0922180258 -0.0284809044
-0.0817825955 -0.0284628808
-0.0859867030 -0.0105450398
-0.1025491125 -0.0143337691
-0.1006510833 -0.0226403966
-0.1043104281 -0.0209868119
-0.1077200294 -0.0252419162
-0.1024823442 -0.0228061717
-0.1182994769 -0.0179986744
-0.1254099037 -0.0396547835
-0.1102121139 -0.0525635498
-0.1061782663 -0.0319390934
-0.1000860176 -0.0165133395
-0.1027539331 -0.0220869358
-0.0968178949 -0.0146109963
-0.0907706726 -0.0194541021
-0.1063746768 -0.0311704815
-0.0975887314 -0.0400978637
-0.1312870649 -0.0655372384
-0.0815865909 -0.0359935801
-0.0862002869 -0.0659422417
-0.0924602177 -0.0019827590
-0.0936117145 -0.0390068842
-0.1099886960 -0.0396821078
-0.1100319656 -0.0226117154
-0.0974418470 -0.0195187814
-0.1111360319 -0.0704036275
-0.0930305549 -0.0159806158
-0.1124218673 -0.0206644454
-0.0657214912 -0.0547297631
-0.0854108015 -0.0469794554
-0.1132481888 0.0078027963
-0.0802631074 -0.0291746717
-0.0903472715 -0.0380431606
-0.0868714609 -0.0341770081
-0.1294221778 -0.0506223544
-0.0570605199 -0.0290690627
-0.0869030840 -0.0138316896
-0.1182763692 -0.0762633320
-0.1090639870 -0.0344666685
-0.1128791482 -0.0305540215
-0.1332206650 -0.0523386140
-0.1178077451 -0.0751516175
-0.1014770015 -0.0577603412
-0.0779901072 -0.0888405308
-0.1156303955 -0.0427773231
-0.1103065610 -0.0489397227
-0.1169878653 -0.0395968187
-0.1014968826 -0.0359134582
-0.1116237918 -0.0039546078
-0.1012250666 -0.0592623724
-0.1115539301 -0.0495236302
-0.1090948754 -0.0557992134
-0.1206372025 -0.0475537202
-0.0623063017 -0.0594290344
-0.0994457865 -0.0496352351
-0.0831641037 -0.0289778156
-0.1625992112 -0.0602479912
-0.0890342796 -0.0480168865
-0.0718653582 -0.0329746254
-0.0702679435 -0.0654936874
-0.0906867710 -0.0043917701
-0.1272124074 -0.0650808209
-0.0907385181 -0.0492291889
-0.0955370210 -0.0313670427
-0.0953779238 -0.0214310603
-0.0845465640 -0.0461682765
-0.0992070866 -0.0444262776
-0.1152738431 -0.0480471723
-0.1120643829 -0.0692070929
-0.0919116756 -0.0660781080
-0.0892795095 -0.0545254765
-0.0857349856 -0.0560611796
-0.0905060149 -0.0605316973
-0.0950012847 -0.0606603542
-0.0944905871 -0.0664748688
-0.1029568908 -0.0637421287
-0.1028997196 -0.0627302160
-0.1287448828 -0.0678773898
-0.0684860137 -0.0581162019
-0.1012298770 -0.0663755259
-0.0959765323 -0.0261240838
-0.1053837369 -0.0947335880
-0.0902323537 -0.0641213831
-0.0810412592 -0.0323350117
-0.0819194236 -0.0568443144
-0.1101357451 -0.0778128035
-0.1166938578 -0.0764817348
-0.1077275900 -0.0736706738
-0.0492438300 -0.0625189706
-0.0607648943 0.0048281957
-0.0775537351 -0.0425405581
-0.1280648731 -0.0737007558
-0.0780867880 -0.0569929037
-0.0858447612 -0.0375092909
-0.0786362662 -0.0414584405
-0.0773043337 -0.0821314751
-0.1102841128 -0.0799868098
-0.1058322534 -0.0631008115
-0.1009500797 -0.0510265433
-0.1260541863 -0.0486156196
-0.1282982749 -0.0745654317
-0.1130786181 -0.0798515467
-0.1121240849 -0.0738957048
-0.1188728700 -0.0725490228
-0.1124090585 -0.0663544598
-0.1273814656 -0.0714818576
-0.1092768071 -0.0712232917
-0.0962637939 -0.0700342784
-0.1046446461 -0.0828615487
-0.0967496123 -0.0265091399
-0.1095936291 -0.0782272784
-0.0945041791 -0.0864268417
-0.0925372003 -0.0840785591
-0.0872950122 -0.1112628924
-0.1300640802 -0.0431796460
-0.0902234369 -0.0460938344
-0.0952798850 -0.0603403148
-0.0957000034 -0.0584619781
-0.0963475215 -0.0558167101
-0.0834481325 -0.0499179596
-0.0638788668 -0.0641627769
-0.1068870586 -0.0699993316
-0.1363695646 -0.0704991818
-0.1129425301 -0.0831234494
-0.1022638887 -0.0764435814
-0.1031562931 -0.0772672108
-0.1015474113 -0.0768317216
-0.1075433153 -0.0788960535
-0.0929010527 -0.0906674856
-0.0860959076 -0.1040045100
-0.1033555801 -0.0993440269
-0.0916718118 -0.1079958654
-0.1005532449 -0.0925569310
-0.1061391688 -0.0871903640
-0.1117810008 -0.0880432871
-0.0349155786 -0.0975466236
-0.1599483391 -0.0362456445
-0.1180492172 -0.0740906084
-0.1091943360 -0.0923213270
-0.0840293059 -0.0879832907
-0.0940916377 -0.0787311322
-0.0866908700 -0.0218209571
-0.1296324892 -0.0896847183
-0.1277069635 -0.0890785375
-0.1162648632 -0.0698420002
-0.1030027532 -0.0811516174
-0.1117578636 -0.0839828891
-0.1085765637 -0.1368540232
-0.1062512786 -0.1269168151
-0.1081717103 -0.1173232554
-0.1222839355 -0.1168212891
-0.1097432052 -0.0599146698
-0.1263475213 -0.0725109599
-0.0996604495 -0.0733772782
-0.0864811332 -0.0930338049
-0.0994721058 -0.0859152253
-0.1028771042 -0.0865921801
-0.1006415012 -0.0844452268
-0.1430883111 -0.0364091126
-0.0973878189 -0.0709850466
-0.0719081506 -0.0933173347
-0.0979684774 -0.1276004624
-0.1476575378 -0.0726590722
-0.0643622819 -0.1179688486
-0.1056900646 -0.1040869563
-0.1046003012 -0.0993866064
-0.1061165222 -0.0976327956
-0.1039704311 -0.0986419067
-0.1137733345 -0.0971433778
-0.0995972184 -0.0654308268
-0.1431140872 -0.1219189061
-0.1575266373 -0.0637050235
-0.0827387885 -0.1091980586
-0.0891823007 -0.1088279198
-0.1212203030 -0.0579960999
-0.0894641775 -0.1044659250
-0.1463329759 -0.0410190247
-0.1485515643 -0.1050573049
-0.1173949522 -0.1162599281
-0.1148199823 -0.1012993580
-0.0619621738 -0.0630204126
-0.1496247029 -0.1055559463
-0.1252795024 -0.0740776826
-0.0704769418 -0.0959771802
-0.0788697509 -0.1514172516
-0.1180007398 -0.1281839597
-0.1514167913 -0.1461786405
-0.1430892225 -0.0752786550
-0.1189298016 -0.1135783056
-0.1192313490 -0.1094020271
-0.1541544500 -0.1896164127
-0.1106945419 -0.1095192961
-0.1114111932 -0.1183887080
-0.1157762859 -0.1057241144
-0.1413103762 -0.1588069138
-0.0726889694 -0.1230242388
-0.1144322026 -0.1200233645
-0.1712130239 -0.1236975566
-0.1136340503 -0.1478242206
-0.1100058690 -0.1424164793
-0.1100588333 -0.1390975778
-0.1114482277 -0.1344119366
-0.1107351883 -0.1364046557
-0.1155143152 -0.1403837357
-0.1440014373 -0.1470539311
-0.1406407855 -0.1061103317
-0.1281607360 -0.1070686840
-0.1317601015 -0.1482112524
-0.1096714712 -0.1560988199
-0.1082791377 -0.1566027179
-0.1395996916 -0.1945086156
-0.1234445188 -0.0481494898
-0.0312910570 -0.1536426442
-0.1107259018 -0.1061304894
-0.0658616641 -0.0975089335
-0.1508586092 -0.1937726438
-0.0916386178 -0.1611053790
-0.0854514499 -0.1496026144
-0.0949537136 -0.1678210950
-0.0795951614 -0.1556671900
-0.1866404745 -0.2075903157
-0.1192813300 -0.0802726088
-0.2333821376 -0.1473737645
-0.1375605836 -0.1626057975
-0.1295141829 -0.1386528047
-0.1096980221 -0.1353390283
-0.1007767289 -0.1675144342
-0.1368604801 -0.1733502818
-0.1559931912 -0.1266836250
-0.1380806714 -0.1449486858
-0.1330369013 -0.1421107809
-0.1487647228 -0.1594906378
-0.1460503118 -0.2136660349
-0.1269240033 -0.1051401884
-0.1481420907 0.2151074744
-0.1113176339 -0.2115997791
-0.1382542471 -0.1547274213
-0.1303652721 -0.1655505535
-0.1212057205 -0.1594142459
-0.1225392494 -0.1599295333
-0.1169404747 -0.1577176009
-0.1190408719 -0.1584044755
-0.1170287649 -0.1552414531
-0.1016803878 -0.1628221665
-0.1011940212 -0.1611689455
-0.0986720777 -0.1430705300
-0.1423119865 -0.1472701650
-0.1164871171 -0.2167230303
-0.0393835335 -0.2051474384
0.1039499859 -0.2230337035
-0.4395107636 -0.2825717868
-0.1203759380 -0.2289792348
-0.1090369767 -0.1408645526
-0.1446405138 -0.1562364121
-0.1212493220 -0.1692176084
-0.1055914621 -0.1741260551
-0.0286177030 -0.1017906341
0.2076323155 -0.0499139332
0.1136170438 -0.5195523398
-0.4516170615 -0.1313309558
-0.2627488837 -0.1778546132
-0.1941513002 -0.6153017619
-0.2865232981 -0.0002758504
-0.0480590659 -0.5409445451
-0.0392712659 -0.1908041289
-0.1515168300 -0.1266158652
-0.2270505681 -0.2057898658
-0.1952461896 -0.2155133876
-0.1904461891 -0.2277926894
-0.2115933225 -0.2782316411
-0.1184469106 -0.3809795750
0.0594996911 -0.2925833811
-0.2445742022 0.1256798775
-0.0476936698 -0.3229835960
-0.1290721095 -0.2533958526
0.1537768626 -0.2236567939
-0.2968410971 0.1098838823
-0.1685219680 -0.2826769071
0.1178011960 -0.3836152133
-0.3254842144 -0.6078854061
-0.4841324950 -0.2744723157
-0.5565547638 -0.0557117627
-0.1841609085 1.0474259371
-0.0622742946 0.1524691862
-0.1513104062 -0.0303067639
-0.1323933290 -0.6974916866
-0.1484139793 -0.5927854032
0.0662150127 -1.2055689481
-0.5145185429 0.7095205420
