real imag
-0.3718128578 0.4223416988
-0.4205970588 0.4764576144
-0.4528636139 0.4733678009
-0.5698749734 0.3493708029
-0.3419011824 0.4784149967
-0.5929070674 0.4749066477
-0.3665515834 0.4522997146
-0.4390383158 0.4184470283
-0.4375435967 0.4051974725
-0.4769498494 0.4140333300
-0.4345285554 0.4604004202
-0.4042551813 0.4089757510
-0.4073720673 0.3928760681
-0.3886372477 0.2972442244
-0.4335101776 0.5289206630
-0.4630339073 0.3476920300
-0.4717588415 0.3744990621
-0.4766761854 0.3741257291
-0.4792867192 0.3996932323
-0.4774614649 0.3659859851
-0.2212294892 0.3724673843
-0.5093970263 0.3926838204
-0.4832488187 0.3707046759
-0.4769087523 0.4063512728
-0.2926386851 0.3771669156
-0.5126706098 0.4406048996
-0.4627746555 0.3716067918
-0.4543725903 0.3720797291
-0.4553657462 0.3643116718
-0.4577976699 0.3595208274
-0.4586217943 0.3594854014
-0.4561642065 0.3553514390
-0.4505580177 0.3566594027
-0.4509656480 0.3317898473
-0.4824052475 0.3364272019
-0.4722753970 0.3615527216
-0.4686539730 0.3607151138
-0.4521337621 0.3769115820
-0.4719418654 0.4137590073
-0.4881027894 0.1794776812
-0.4576020866 0.3688462062
-0.4261906154 0.3422518981
-0.4578056716 0.3205598246
-0.4680009701 0.3490423437
-0.4189561658 0.3374129015
-0.4396686440 0.2640774863
-0.4431098944 0.3598350349
-0.4637207529 0.3142228464
-0.4678663045 0.3167425274
-0.3423586502 0.2604032051
-0.5334183244 0.4425449654
-0.3899595845 0.1606365246
-0.4405387202 0.3383290858
-0.4602541365 0.3220460543
-0.4270687184 0.3217471660
-0.5049873482 0.3351838177
-0.4367991344 0.3075232038
-0.4461924812 0.2940267955
-0.4474403448 0.2917065349
-0.4485931132 0.2873735700
-0.4582456719 0.2756821627
-0.4795051312 0.2807625119
-0.5076616713 0.2325406991
-0.2600884429 0.2369824364
-0.4418135400 0.4159418558
-0.4528601417 0.2758704261
-0.4807760561 0.2898291855
-0.4496921730 0.3117726719
-0.4340388045 0.2752745214
-0.4706993602 0.2709502911
-0.4576834877 0.3177899086
-0.4232491369 0.2922574024
-0.4352880848 0.2703576123
-0.4458738514 0.3962153400
-0.4976284056 0.1620132867
-0.4674438935 0.2528417246
-0.4642061379 0.2588784041
-0.4530697534 0.2691680236
-0.4396960666 0.2454862025
-0.4632468544 0.2416377510
-0.4630128626 0.2397527838
-0.4824973712 0.2496095805
-0.4726791958 0.2600205091
-0.4772218863 0.2758845444
-0.4338733676 0.2824053926
-0.4371459404 0.2419460638
-0.4479641135 0.2476254647
-0.4453806356 0.2423843481
-0.4474974580 0.2395151667
-0.4417453755 0.2394340530
-0.4440151870 0.2073910973
-0.4892655531 0.2238994309
-0.4650251708 0.2527514125
-0.4576796121 0.2403820922
-0.4570642755 0.2405143601
-0.4568578604 0.2431550020
-0.4462350346 0.2396481635
-0.4531295189 0.2431781184
-0.4315915826 0.0678400076
-0.4204232776 0.2917731636
-0.4431054714 0.2328952178
-0.4454053499 0.2248938420
-0.4453726989 0.2228331416
-0.4459248328 0.2170494826
-0.4399761864 0.2207938995
-0.4386777446 0.2069507702
-0.4410867247 0.2061512564
-0.4475676446 0.1969116425
-0.4517915422 0.2044610006
-0.4274716442 0.2197032544
-0.4990272808 0.1684097595
-0.4670252046 0.1891255113
-0.4616517069 0.2075134898
-0.4607600597 0.2093366957
-0.4305752260 0.2206492704
-0.4253743596 0.1699775126
-0.4618187077 0.1743561230
-0.4569890321 0.1868632159
-0.4563128914 0.1869085966
-0.4566776931 0.1878632942
-0.4557018835 0.1845215607
-0.4555906703 0.1858247584
-0.4549112156 0.1844761840
-0.4537639261 0.1841880608
-0.4423325811 0.1882368795
-0.4369784150 0.1637294961
-0.4598341963 0.1634920692
-0.4577078634 0.1718164212
-0.4570890826 0.1708382620
-0.4577372662 0.1691506424
-0.4583576234 0.1680145967
-0.4550509624 0.1686069326
-0.4549955969 0.1658808549
-0.4570159004 0.1661820990
-0.4550038112 0.1650606904
-0.4563429500 0.1642921056
-0.4570446607 0.1597979739
-0.4574483932 0.1597326846
-0.4573808275 0.1604553390
-0.4586234677 0.1575792893
-0.4611966076 0.1675781387
-0.4371262024 0.1667931231
-0.4435677514 0.1434138291
-0.4553457409 0.1466888390
-0.4521882595 0.1466828401
-0.4545084147 0.1459488217
-0.4561860834 0.1444824099
-0.4576382513 0.1402126806
-0.4677756854 0.1507377727
-0.4483493343 0.1613335449
-0.4385978590 0.1447576041
-0.4482916937 0.1356728967
-0.4454886098 0.1430399837
-0.4328433859 0.1295439637
-0.4521957705 0.1113100396
-0.4611208118 0.1195126760
-0.4714765166 0.1223660406
-0.4680280138 0.1404411270
-0.4624627685 0.1376120913
-0.4482861290 0.1473775316
-0.4396742599 0.1294018799
-0.4489682900 0.1236223294
-0.4488622385 0.1208513246
-0.4487226550 0.1204978452
-0.4506566922 0.1182298340
-0.4505878910 0.1179966661
-0.4489667175 0.1132388195
-0.4507351021 0.1120909483
-0.4512863127 0.1113782702
-0.4561491942 0.1057992012
-0.4671126021 0.1231011918
-0.4322875588 0.1279379519
-0.4351913911 0.0909181597
-0.4571854840 0.0972283083
-0.4525684649 0.1039239566
-0.4531520627 0.1011547673
-0.4514369203 0.1016831080
-0.4509263769 0.1031465027
-0.4498430458 0.1026108485
-0.4455362963 0.1085461179
-0.4297324903 0.0874661470
-0.4507974953 0.0771532647
-0.4543967982 0.0863566178
-0.4531522472 0.0888457011
-0.4554912454 0.0797955036
-0.4682319468 0.0971877038
-0.4319726100 0.1056875361
-0.4324562004 0.0565294369
-0.4826479076 0.0701061272
-0.4563801434 0.1096804359
-0.4325315875 0.0787497465
-0.4513532031 0.0696062713
-0.4536392496 0.0725987398
-0.4531467760 0.0725681052
-0.4596106551 0.0632649504
-0.4728766800 0.0807755216
-0.4507066384 0.0903961205
-0.4459893476 0.0785699136
-0.4319765576 0.0737807100
-0.4472850937 0.0488624298
-0.4588793144 0.0600978510
-0.4548475790 0.0640303470
-0.4539041545 0.0640678927
-0.4531855297 0.0604719917
-0.4522207707 0.0604035570
-0.4539007549 0.0589262892
-0.4518468014 0.0581109610
-0.4530852071 0.0561928029
-0.4533122250 0.0552545875
-0.4528593824 0.0528692581
-0.4518640159 0.0526323026
-0.4522954642 0.0494918102
-0.4523915868 0.0488117893
-0.4526269140 0.0486785071
-0.4530347944 0.0473008596
-0.4512640763 0.0453453152
-0.4526280901 0.0432098102
-0.4516500606 0.0443363061
-0.4517478739 0.0419917376
-0.4535779484 0.0391225972
-0.4528326900 0.0378879716
-0.4542315695 0.0371587355
-0.4533914661 0.0349524178
-0.4522531074 0.0334617568
-0.4550261661 0.0323313413
-0.4524102248 0.0305544024
-0.4514125416 0.0288021194
-0.4514488749 0.0282967361
-0.4513473038 0.0274177654
-0.4518844688 0.0258189784
-0.4531300777 0.0250380368
-0.4508740988 0.0242490662
-0.4516018057 0.0217328074
-0.4517614790 0.0197464637
-0.4518100206 0.0182835086
-0.4535019228 0.0177130733
-0.4519188198 0.0155209439
-0.4499447621 0.0142791856
-0.4526541315 0.0146828574
-0.4526957956 0.0135046045
-0.4518948019 0.0119727784
-0.4526968674 0.0092838109
-0.4510627972 0.0074564186
-0.4526094997 0.0074694615
-0.4527757647 0.0067905103
-0.4519418860 0.0038403530
-0.4507874478 0.0028469915
-0.4531002986 0.0003471668
-0.4517822266 0.0000000000
-0.4531002986 -0.0003471668
-0.4507874478 -0.0028469915
-0.4519418860 -0.0038403530
-0.4527757647 -0.0067905103
-0.4526094997 -0.0074694615
-0.4510627972 -0.0074564186
-0.4526968674 -0.0092838109
-0.4518948019 -0.0119727784
-0.4526957956 -0.0135046045
-0.4526541315 -0.0146828574
-0.4499447621 -0.0142791856
-0.4519188198 -0.0155209439
-0.4535019228 -0.0177130733
-0.4518100206 -0.0182835086
-0.4517614790 -0.0197464637
-0.4516018057 -0.0217328074
-0.4508740988 -0.0242490662
-0.4531300777 -0.0250380368
-0.4518844688 -0.0258189784
-0.4513473038 -0.0274177654
-0.4514488749 -0.0282967361
-0.4514125416 -0.0288021194
-0.4524102248 -0.0305544024
-0.4550261661 -0.0323313413
-0.4522531074 -0.0334617568
-0.4533914661 -0.0349524178
-0.4542315695 -0.0371587355
-0.4528326900 -0.0378879716
-0.4535779484 -0.0391225972
-0.4517478739 -0.0419917376
-0.4516500606 -0.0443363061
-0.4526280901 -0.0432098102
-0.4512640763 -0.0453453152
-0.4530347944 -0.0473008596
-0.4526269140 -0.0486785071
-0.4523915868 -0.0488117893
-0.4522954642 -0.0494918102
-0.4518640159 -0.0526323026
-0.4528593824 -0.0528692581
-0.4533122250 -0.0552545875
-0.4530852071 -0.0561928029
-0.4518468014 -0.0581109610
-0.4539007549 -0.0589262892
-0.4522207707 -0.0604035570
-0.4531855297 -0.0604719917
-0.4539041545 -0.0640678927
-0.4548475790 -0.0640303470
-0.4588793144 -0.0600978510
-0.4472850937 -0.0488624298
-0.4319765576 -0.0737807100
-0.4459893476 -0.0785699136
-0.4507066384 -0.0903961205
-0.4728766800 -0.0807755216
-0.4596106551 -0.0632649504
-0.4531467760 -0.0725681052
-0.4536392496 -0.0725987398
-0.4513532031 -0.0696062713
-0.4325315875 -0.0787497465
-0.4563801434 -0.1096804359
-0.4826479076 -0.0701061272
-0.4324562004 -0.0565294369
-0.4319726100 -0.1056875361
-0.4682319468 -0.0971877038
-0.4554912454 -0.0797955036
-0.4531522472 -0.0888457011
-0.4543967982 -0.0863566178
-0.4507974953 -0.0771532647
-0.4297324903 -0.0874661470
-0.4455362963 -0.1085461179
-0.4498430458 -0.1026108485
-0.4509263769 -0.1031465027
-0.4514369203 -0.1016831080
-0.4531520627 -0.1011547673
-0.4525684649 -0.1039239566
-0.4571854840 -0.0972283083
-0.4351913911 -0.0909181597
-0.4322875588 -0.1279379519
-0.4671126021 -0.1231011918
-0.4561491942 -0.1057992012
-0.4512863127 -0.1113782702
-0.4507351021 -0.1120909483
-0.4489667175 -0.1132388195
-0.4505878910 -0.1179966661
-0.4506566922 -0.1182298340
-0.4487226550 -0.1204978452
-0.4488622385 -0.1208513246
-0.4489682900 -0.1236223294
-0.4396742599 -0.1294018799
-0.4482861290 -0.1473775316
-0.4624627685 -0.1376120913
-0.4680280138 -0.1404411270
-0.4714765166 -0.1223660406
-0.4611208118 -0.1195126760
-0.4521957705 -0.1113100396
-0.4328433859 -0.1295439637
-0.4454886098 -0.1430399837
-0.4482916937 -0.1356728967
-0.4385978590 -0.1447576041
-0.4483493343 -0.1613335449
-0.4677756854 -0.1507377727
-0.4576382513 -0.1402126806
-0.4561860834 -0.1444824099
-0.4545084147 -0.1459488217
-0.4521882595 -0.1466828401
-0.4553457409 -0.1466888390
-0.4435677514 -0.1434138291
-0.4371262024 -0.1667931231
-0.4611966076 -0.1675781387
-0.4586234677 -0.1575792893
-0.4573808275 -0.1604553390
-0.4574483932 -0.1597326846
-0.4570446607 -0.1597979739
-0.4563429500 -0.1642921056
-0.4550038112 -0.1650606904
-0.4570159004 -0.1661820990
-0.4549955969 -0.1658808549
-0.4550509624 -0.1686069326
-0.4583576234 -0.1680145967
-0.4577372662 -0.1691506424
-0.4570890826 -0.1708382620
-0.4577078634 -0.1718164212
-0.4598341963 -0.1634920692
-0.4369784150 -0.1637294961
-0.4423325811 -0.1882368795
-0.4537639261 -0.1841880608
-0.4549112156 -0.1844761840
-0.4555906703 -0.1858247584
-0.4557018835 -0.1845215607
-0.4566776931 -0.1878632942
-0.4563128914 -0.1869085966
-0.4569890321 -0.1868632159
-0.4618187077 -0.1743561230
-0.4253743596 -0.1699775126
-0.4305752260 -0.2206492704
-0.4607600597 -0.2093366957
-0.4616517069 -0.2075134898
-0.4670252046 -0.1891255113
-0.4990272808 -0.1684097595
-0.4274716442 -0.2197032544
-0.4517915422 -0.2044610006
-0.4475676446 -0.1969116425
-0.4410867247 -0.2061512564
-0.4386777446 -0.2069507702
-0.4399761864 -0.2207938995
-0.4459248328 -0.2170494826
-0.4453726989 -0.2228331416
-0.4454053499 -0.2248938420
-0.4431054714 -0.2328952178
-0.4204232776 -0.2917731636
-0.4315915826 -0.0678400076
-0.4531295189 -0.2431781184
-0.4462350346 -0.2396481635
-0.4568578604 -0.2431550020
-0.4570642755 -0.2405143601
-0.4576796121 -0.2403820922
-0.4650251708 -0.2527514125
-0.4892655531 -0.2238994309
-0.4440151870 -0.2073910973
-0.4417453755 -0.2394340530
-0.4474974580 -0.2395151667
-0.4453806356 -0.2423843481
-0.4479641135 -0.2476254647
-0.4371459404 -0.2419460638
-0.4338733676 -0.2824053926
-0.4772218863 -0.2758845444
-0.4726791958 -0.2600205091
-0.4824973712 -0.2496095805
-0.4630128626 -0.2397527838
-0.4632468544 -0.2416377510
-0.4396960666 -0.2454862025
-0.4530697534 -0.2691680236
-0.4642061379 -0.2588784041
-0.4674438935 -0.2528417246
-0.4976284056 -0.1620132867
-0.4458738514 -0.3962153400
-0.4352880848 -0.2703576123
-0.4232491369 -0.2922574024
-0.4576834877 -0.3177899086
-0.4706993602 -0.2709502911
-0.4340388045 -0.2752745214
-0.4496921730 -0.3117726719
-0.4807760561 -0.2898291855
-0.4528601417 -0.2758704261
-0.4418135400 -0.4159418558
-0.2600884429 -0.2369824364
-0.5076616713 -0.2325406991
-0.4795051312 -0.2807625119
-0.4582456719 -0.2756821627
-0.4485931132 -0.2873735700
-0.4474403448 -0.2917065349
-0.4461924812 -0.2940267955
-0.4367991344 -0.3075232038
-0.5049873482 -0.3351838177
-0.4270687184 -0.3217471660
-0.4602541365 -0.3220460543
-0.4405387202 -0.3383290858
-0.3899595845 -0.1606365246
-0.5334183244 -0.4425449654
-0.3423586502 -0.2604032051
-0.4678663045 -0.3167425274
-0.4637207529 -0.3142228464
-0.4431098944 -0.3598350349
-0.4396686440 -0.2640774863
-0.4189561658 -0.3374129015
-0.4680009701 -0.3490423437
-0.4578056716 -0.3205598246
-0.4261906154 -0.3422518981
-0.4576020866 -0.3688462062
-0.4881027894 -0.1794776812
-0.4719418654 -0.4137590073
-0.4521337621 -0.3769115820
-0.4686539730 -0.3607151138
-0.4722753970 -0.3615527216
-0.4824052475 -0.3364272019
-0.4509656480 -0.3317898473
-0.4505580177 -0.3566594027
-0.4561642065 -0.3553514390
-0.4586217943 -0.3594854014
-0.4577976699 -0.3595208274
-0.4553657462 -0.3643116718
-0.4543725903 -0.3720797291
-0.4627746555 -0.3716067918
-0.5126706098 -0.4406048996
-0.2926386851 -0.3771669156
-0.4769087523 -0.4063512728
-0.4832488187 -0.3707046759
-0.5093970263 -0.3926838204
-0.2212294892 -0.3724673843
-0.4774614649 -0.3659859851
-0.4792867192 -0.3996932323
-0.4766761854 -0.3741257291
-0.4717588415 -0.3744990621
-0.4630339073 -0.3476920300
-0.4335101776 -0.5289206630
-0.3886372477 -0.2972442244
-0.4073720673 -0.3928760681
-0.4042551813 -0.4089757510
-0.4345285554 -0.4604004202
-0.4769498494 -0.4140333300
-0.4375435967 -0.4051974725
-0.4390383158 -0.4184470283
-0.3665515834 -0.4522997146
-0.5929070674 -0.4749066477
-0.3419011824 -0.4784149967
-0.5698749734 -0.3493708029
-0.4528636139 -0.4733678009
-0.4205970588 -0.4764576144
-0.3718128578 -0.4223416988
-0.4607268181 -0.2480183358
-0.4466338564 -0.5139861059
-0.4030657407 -0.4931988198
-0.5341955042 -0.2960854658
-0.4673849498 -0.4772850835
-0.4702113007 -0.4492471595
-0.4584001826 -0.4460074353
-0.4550781250 -0.4707641602
-0.4259157878 -0.5034571055
-0.3494275662 -0.3588538423
-0.5568616937 -0.4690215060
-0.4700660557 -0.4710478555
-0.4390301076 -0.4925325230
-0.4230262120 -0.4851643049
-0.4432912578 -0.5082757148
-0.4684721329 -0.4997945586
-0.4735191852 -0.5057926663
-0.4830871245 -0.4737501357
-0.4584611296 -0.4886144227
-0.4338542605 -0.5080098198
-0.3804234564 -0.5161897394
-0.5110008435 -0.5034301247
-0.4090015810 -0.4896703295
-0.4603766963 -0.4915381391
-0.4507274933 -0.5227802540
-0.4119332175 -0.2571309205
-0.4049256743 -0.6076478338
-0.4106311720 -0.3781608392
-0.4797991491 -0.5378091690
-0.4668223719 -0.4658061258
-0.5088244457 -0.4937902077
-0.5250599041 -0.5469421478
-0.4368229650 -0.3694001565
-0.5350595535 -0.6138619234
-0.5049965946 -0.5490391735
-0.5564946037 -0.5385593061
-0.3407383339 -0.6108723455
-0.5235985811 -0.4955181272
-0.4804268091 -0.5989408265
-0.5685074285 -0.6587986580
-0.3710258800 -0.5301847309
-0.4507414423 -0.5221589897
-0.5758431212 -0.5879961641
-0.5208012047 -0.5712270166
-0.3253922407 -0.5404168678
-0.6439116506 -0.5817002731
-0.3371515471 -0.5910172406
-0.4966770655 -0.5737613370
-0.5415822272 -0.6577611978
-0.2702627715 -0.7196918436
-0.4049756996 -0.6076725209
-0.3024355034 -0.6462898551
-0.5444825292 -0.5634656129
-0.4715305470 -0.5746048657
-0.4005365116 -0.6183728905
-0.5785129591 -0.6415796676
-0.4799766399 -0.5547069259
-0.4550632436 -0.7597461671
-0.4088032560 -0.5359113603
-0.5466428432 -0.7525137415
-0.3143536993 -0.6230386511
-0.3890280365 -0.5785298008
-0.4357477152 -0.5995467757
-0.3153144921 -0.6083427870
-0.5725143405 -0.5858033349
-0.4652988577 -0.6516848923
-0.4292660139 -0.6473838628
-0.3924675504 -0.6650431751
-0.5520112307 -0.5327883309
-0.4310595380 -0.7784825281
-0.4093016098 -0.4980124099
-0.4759640006 -0.6081734993
-0.3501745107 -0.7484375293
-0.4164768567 -0.7795408088
-0.7371480354 -0.6273196278
-0.6056295491 -0.7703895950
-0.7673114809 -0.8446459777
-0.5209097191 -0.7857006569
-0.5251453012 -0.9043043390
-0.6672947492 -1.0981887478
-0.3372646057 -0.5454121893
-0.3342143955 -0.6793423344
-0.2455235645 -0.8456640095
-0.3162168361 -0.5441254528
-0.5660132307 -0.8143177391
-0.3262507524 -0.7654066003
-0.3651361388 -0.6914357891
-0.4581362754 -0.7236283764
-0.4325761362 -0.7885478293
-0.4037122155 -0.6119852126
-0.7130439531 -0.9029445542
-0.2454580805 -1.2734671354
0.5476436884 -0.1396363795
-0.2289758352 -1.0065313905
-0.3752472392 -0.6816654035
-0.4714064474 -0.7199624729
-0.7603201463 -1.0662697463
-0.1729403628 -0.7204221063
-0.3851958061 -0.8045153410
-0.4071447282 -0.8465517797
-0.4096298748 -0.8615141421
-0.4077292133 -0.8035489429
-0.5092974269 -0.9167887575
-0.4156984674 -0.9676134313
-0.3662295607 -0.0467961272
-0.4366503965 -0.6460385030
-0.0600249946 -0.4611369585
-0.6095302328 -1.2625772613
-0.3890652433 -0.7014157828
-0.3981582669 -0.8114116213
-0.3916808543 -0.8283149814
-0.3886117689 -0.8596733800
-0.3511461462 -0.8580858374
-0.3717388510 -0.8666380323
-0.2557437151 -0.9317881490
-0.0531033228 -0.6301234617
-1.4318626581 -0.7812620912
-0.5634509648 -0.1690016886
-0.3819585546 -0.4997325789
-0.0965244366 -1.0449445821
-0.4442458561 -1.0107650846
-0.3090010451 -1.0749481708
-0.4434437919 -0.4727774502
-0.3599767669 -0.9230941849
-0.3795917094 -0.9779764634
-0.6213505786 -0.4989007892
-0.3811875845 -0.8323758550
-0.6677522327 -0.4767280785
-0.0466535490 -1.7910696106
-0.2407255098 -1.3729535367
-0.5477603886 -1.2728824318
-0.5848376540 -0.9944032921
-0.3926713137 -1.1881782311
-1.0405868498 -1.0916254687
-0.7472888242 -0.9354414109
-0.2805652064 -0.8891724396
-1.3335716049 -1.6838969344
0.0777027001 -0.7191759674
-0.1943983413 -1.0243410659
0.5900925620 -1.4292265110
-1.1539990771 -1.4713660231
-0.9830879047 -1.0946472864
-1.0316901233 -1.0568105156
-1.0408704715 -1.0120464987
-1.1159090898 -0.6630504908
-0.2476493819 -1.0845890386
-0.2318590741 -1.5703966812
