real imag
2.9399419554 10.8535043884
1.4755783446 3.7466467143
-4.9853739119 4.6979230792
-3.8446099730 -2.0311488726
4.0829873626 19.1287888096
-1.5255750120 3.2078504519
4.2054212639 10.3933523490
-0.6501379545 3.1848012190
27.7287496506 4.9338352286
14.9024586460 2.4991606261
40.1949968210 -4.6791513054
-34.4284738769 1.5210781445
-17.0886983997 -1.0266759711
-8.4276559566 6.8051822590
-3.9304240536 2.8621461812
-0.9489866245 2.2080552411
-0.4489960458 -4.0464775200
-1.9779646497 11.0217744492
-1.4063761156 9.4113122526
-5.5021053268 10.3557771301
11.8039381366 23.6054327783
2.3643568022 11.9098948197
1.7585033875 -8.1610747982
10.7838096656 3.6538715604
16.7554537055 7.0064137321
-16.4249820649 2.2931698685
-11.4724798212 -2.3697542167
-7.8212899538 22.5414280748
4.6573109367 5.0953318062
-8.5374028691 11.4365004227
-7.1978397853 4.4532031989
-1.7696524441 6.5430774952
-0.5063195550 10.4565549827
-6.3716831799 38.4509542464
-5.6887972476 -0.0601059480
-3.8502997614 2.3611494179
-0.9936547493 8.4675991370
4.2088102794 19.3290922444
-2.6309582481 3.3139059392
-4.0523060860 8.3580977464
-2.6869394273 4.6522089476
-18.6628169994 -40.8503323812
-0.9593930582 29.1266569075
-0.6561710627 34.0642812919
-0.2747408084 -47.8252090978
-9.0273499906 43.6783131133
-23.2325431557 51.3061661193
7.6185950960 -31.1874232261
-2.8795185733 11.7500537643
-29.3818732868 66.7639809200
17.4315862621 -47.8679514464
7.7104261456 -15.1226609136
6.4303190995 -28.4554947411
2.7885170465 47.8868450260
20.5840673974 -0.5070451795
-56.9232119896 -116.5300868067
24.6955603729 -47.0766960664
3.4659316155 5.0867918281
-9.8133574377 16.8465862018
-4.3877160553 41.8838381585
43.1466248438 -29.5681267997
-18.6664162800 -36.1358892094
2.2414427711 6.2689859623
51.1165926416 20.4688785740
-0.5580145743 -6.0617556679
3.8233491581 -1.2648708289
